2013-04-22 09:48:11,405 - INFO  [main:HedwigHubTestBase1@158] - STARTING null
2013-04-22 11:17:12,389 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..343::a343
2013-04-22 11:17:12,389 - INFO  [DeliveryManagerThread:FIFODeliveryManager$ConsumerCluster@1312] - Move consumer from busyConsumers to waitingConsumers.
2013-04-22 11:17:12,389 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..344::a344
2013-04-22 11:17:12,389 - INFO  [DeliveryManagerThread:FIFODeliveryManager$ActiveSubscriberState@598] - Try to wake up subscriber (Topic: messageQueue-testSubscriber: @q_subid, DeliveryPtr: 390) to deliver messages again : last delivered 390, last consumed 342.
2013-04-22 11:17:12,390 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..344::a344
2013-04-22 11:17:12,390 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@895] - get the message a391 from cache...............
2013-04-22 11:17:12,390 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..345::a345
2013-04-22 11:17:12,390 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@895] - get the message a392 from cache...............
2013-04-22 11:17:12,390 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..345::a345
2013-04-22 11:17:12,390 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..346::a346
2013-04-22 11:17:12,390 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@895] - get the message a393 from cache...............
2013-04-22 11:17:12,391 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..346::a346
2013-04-22 11:17:12,391 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@895] - get the message a394 from cache...............
2013-04-22 11:17:12,391 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..347::a347
2013-04-22 11:17:12,391 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@895] - get the message a395 from cache...............
2013-04-22 11:17:12,391 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..347::a347
2013-04-22 11:17:12,391 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@895] - get the message a396 from cache...............
2013-04-22 11:17:12,391 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..348::a348
2013-04-22 11:17:12,391 - INFO  [pool-18-thread-1:FIFODeliveryManager$ActiveSubscriberState@796] - waitingConsumers.size=0,set delivering=false...
2013-04-22 11:17:12,392 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..348::a348
2013-04-22 11:17:12,392 - INFO  [New I/O server worker #1-5:FIFODeliveryManager$ActiveSubscriberState@652] - Subscriber (Topic: messageQueue-testSubscriber: @q_subid, DeliveryPtr: 397) is throttled : last delivered 397, last consumed 347.
2013-04-22 11:17:12,392 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..349::a349
2013-04-22 11:17:12,392 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@895] - get the message a397 from cache...............
2013-04-22 11:17:12,392 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..349::a349
2013-04-22 11:17:12,392 - INFO  [DeliveryManagerThread:FIFODeliveryManager$ConsumerCluster@1308] - qc is busy
2013-04-22 11:17:12,392 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..350::a350
2013-04-22 11:17:12,392 - INFO  [DeliveryManagerThread:FIFODeliveryManager$ConsumerCluster@1312] - Move consumer from busyConsumers to waitingConsumers.
2013-04-22 11:17:12,392 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..350::a350
2013-04-22 11:17:12,393 - INFO  [DeliveryManagerThread:FIFODeliveryManager$ActiveSubscriberState@598] - Try to wake up subscriber (Topic: messageQueue-testSubscriber: @q_subid, DeliveryPtr: 397) to deliver messages again : last delivered 397, last consumed 349.
2013-04-22 11:17:12,393 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..351::a351
2013-04-22 11:17:12,393 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..351::a351
2013-04-22 11:17:12,393 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..352::a352
2013-04-22 11:17:12,393 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@895] - get the message a398 from cache...............
2013-04-22 11:17:12,393 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..352::a352
2013-04-22 11:17:12,393 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@895] - get the message a399 from cache...............
2013-04-22 11:17:12,394 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..353::a353
2013-04-22 11:17:12,394 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@895] - get the message a400 from cache...............
2013-04-22 11:17:12,394 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..353::a353
2013-04-22 11:17:12,394 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..354::a354
2013-04-22 11:17:12,394 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@895] - get the message a401 from cache...............
2013-04-22 11:17:12,394 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..354::a354
2013-04-22 11:17:12,395 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@895] - get the message a402 from cache...............
2013-04-22 11:17:12,395 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..355::a355
2013-04-22 11:17:12,395 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@895] - get the message a403 from cache...............
2013-04-22 11:17:12,395 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..355::a355
2013-04-22 11:17:12,395 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@895] - get the message a404 from cache...............
2013-04-22 11:17:12,395 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..356::a356
2013-04-22 11:17:12,395 - INFO  [pool-18-thread-1:FIFODeliveryManager$ActiveSubscriberState@796] - waitingConsumers.size=0,set delivering=false...
2013-04-22 11:17:12,395 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..356::a356
2013-04-22 11:17:12,395 - INFO  [New I/O server worker #1-5:FIFODeliveryManager$ActiveSubscriberState@652] - Subscriber (Topic: messageQueue-testSubscriber: @q_subid, DeliveryPtr: 405) is throttled : last delivered 405, last consumed 350.
2013-04-22 11:17:12,396 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..357::a357
2013-04-22 11:17:12,395 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@895] - get the message a405 from cache...............
2013-04-22 11:17:12,396 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..357::a357
2013-04-22 11:17:12,396 - INFO  [DeliveryManagerThread:FIFODeliveryManager$ConsumerCluster@1308] - qc is busy
2013-04-22 11:17:12,396 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..358::a358
2013-04-22 11:17:12,396 - INFO  [DeliveryManagerThread:FIFODeliveryManager$ConsumerCluster@1312] - Move consumer from busyConsumers to waitingConsumers.
2013-04-22 11:17:12,396 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..358::a358
2013-04-22 11:17:12,396 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..359::a359
2013-04-22 11:17:12,397 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..359::a359
2013-04-22 11:17:12,397 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..360::a360
2013-04-22 11:17:12,397 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..360::a360
2013-04-22 11:17:12,397 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..361::a361
2013-04-22 11:17:12,397 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..361::a361
2013-04-22 11:17:12,397 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..362::a362
2013-04-22 11:17:12,398 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..362::a362
2013-04-22 11:17:12,398 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..363::a363
2013-04-22 11:17:12,398 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..363::a363
2013-04-22 11:17:12,398 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..364::a364
2013-04-22 11:17:12,398 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..364::a364
2013-04-22 11:17:12,398 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..365::a365
2013-04-22 11:17:12,399 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..365::a365
2013-04-22 11:17:12,399 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..366::a366
2013-04-22 11:17:12,399 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..366::a366
2013-04-22 11:17:12,399 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..367::a367
2013-04-22 11:17:12,399 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..367::a367
2013-04-22 11:17:12,399 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..368::a368
2013-04-22 11:17:12,400 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..368::a368
2013-04-22 11:17:12,400 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..369::a369
2013-04-22 11:17:12,400 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..369::a369
2013-04-22 11:17:12,400 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..370::a370
2013-04-22 11:17:12,400 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..370::a370
2013-04-22 11:17:12,401 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..371::a371
2013-04-22 11:17:12,401 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..371::a371
2013-04-22 11:17:12,401 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..372::a372
2013-04-22 11:17:12,401 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..372::a372
2013-04-22 11:17:12,401 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..373::a373
2013-04-22 11:17:12,402 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..373::a373
2013-04-22 11:17:12,402 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..374::a374
2013-04-22 11:17:12,402 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..374::a374
2013-04-22 11:17:12,402 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..375::a375
2013-04-22 11:17:12,402 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..375::a375
2013-04-22 11:17:12,403 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..376::a376
2013-04-22 11:17:12,403 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..376::a376
2013-04-22 11:17:12,403 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..377::a377
2013-04-22 11:17:12,403 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..377::a377
2013-04-22 11:17:12,403 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..378::a378
2013-04-22 11:17:12,404 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..378::a378
2013-04-22 11:17:12,404 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..379::a379
2013-04-22 11:17:12,404 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..379::a379
2013-04-22 11:17:12,404 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..380::a380
2013-04-22 11:17:12,404 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..380::a380
2013-04-22 11:17:12,404 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..381::a381
2013-04-22 11:17:12,405 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..381::a381
2013-04-22 11:17:12,405 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..382::a382
2013-04-22 11:17:12,405 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..382::a382
2013-04-22 11:17:12,405 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..383::a383
2013-04-22 11:17:12,405 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..383::a383
2013-04-22 11:17:12,406 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..384::a384
2013-04-22 11:17:12,406 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..384::a384
2013-04-22 11:17:12,406 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..385::a385
2013-04-22 11:17:12,406 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..385::a385
2013-04-22 11:17:12,406 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..386::a386
2013-04-22 11:17:12,407 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..386::a386
2013-04-22 11:17:12,407 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..387::a387
2013-04-22 11:17:12,407 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..387::a387
2013-04-22 11:17:12,407 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..388::a388
2013-04-22 11:17:12,407 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..388::a388
2013-04-22 11:17:12,407 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..389::a389
2013-04-22 11:17:12,408 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..389::a389
2013-04-22 11:17:12,408 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..390::a390
2013-04-22 11:17:12,408 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..390::a390
2013-04-22 11:17:12,408 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..391::a391
2013-04-22 11:17:12,408 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..391::a391
2013-04-22 11:17:12,409 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..392::a392
2013-04-22 11:17:12,409 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..392::a392
2013-04-22 11:17:12,409 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..393::a393
2013-04-22 11:17:12,409 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..393::a393
2013-04-22 11:17:12,409 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..394::a394
2013-04-22 11:17:12,409 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..394::a394
2013-04-22 11:17:12,410 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..395::a395
2013-04-22 11:17:12,410 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..395::a395
2013-04-22 11:17:12,410 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..396::a396
2013-04-22 11:17:12,410 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..396::a396
2013-04-22 11:17:12,410 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..397::a397
2013-04-22 11:17:12,411 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..397::a397
2013-04-22 11:17:12,411 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..398::a398
2013-04-22 11:17:12,411 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..398::a398
2013-04-22 11:17:12,411 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..399::a399
2013-04-22 11:17:12,411 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..399::a399
